"target","contrast","adj.pval","deltaPS","log2FC","up.down"
"AT5G17680.1","SETI_WT.P-SETI_WT.mock",0.00838202070303432,-0.953573292786619,-1.57656470926701,"down-regulated"
"AT5G17910_P3","SETI_ps.PE-SETI_ps.mock",0.000298175900447101,0.103261466872607,8.16358775975396,"up-regulated"
"AT5G18260_ID4","SETI_WT.P-SETI_WT.mock",0.00662713945928997,0.657098264302875,4.23296656312241,"up-regulated"
"AT5G18260.1","SETI_e.P-SETI_e.mock",0.00583391392462192,-0.761756702310799,-5.88636996532113,"down-regulated"
"AT5G18260.1","SETI_p.P-SETI_p.mock",0.00111743793958043,-0.750669686586981,-5.88833181775339,"down-regulated"
"AT5G18260.1","SETI_p.PE-SETI_p.mock",0.00315054967365157,-0.750669686586981,-5.86847885908156,"down-regulated"
"AT5G18260.1","SETI_WT.P-SETI_WT.mock",0.00181965490322486,-0.756363101776921,-6.13267061940754,"down-regulated"
"AT5G18270_JC4","SETI_p.P-SETI_p.mock",0.000856109879820072,-0.66790603988866,-2.64064933767638,"down-regulated"
"AT5G18270_JC4","SETI_p.PE-SETI_p.mock",0.000891149130010618,-0.66790603988866,-2.62079637900454,"down-regulated"
"AT5G18270_JC4","SETI_s.P-SETI_s.mock",3.16583843815611e-05,-1,-2.61891365846794,"down-regulated"
"AT5G18270_JC4","SETI_s.PE-SETI_s.mock",4.0947041656501e-05,-1,-2.66032166357563,"down-regulated"
"AT5G18270_P1","SETI_p.P-SETI_p.mock",0.000856109879820072,0.66790603988866,6.31756075706977,"up-regulated"
"AT5G18270_P1","SETI_p.PE-SETI_p.mock",0.000891149130010618,0.66790603988866,6.25538860059894,"up-regulated"
"AT5G18270_P1","SETI_s.P-SETI_s.mock",3.16583843815611e-05,1,7.86312182074257,"up-regulated"
"AT5G18270_P1","SETI_s.PE-SETI_s.mock",4.0947041656501e-05,1,7.74989249289229,"up-regulated"
"AT5G18440_P2","SETI_p.P-SETI_p.mock",0.00282881136089488,-0.429603259524659,-4.93197256542021,"down-regulated"
"AT5G18770_P1","SETI_e.PE-SETI_e.mock",0.00298843827559521,-0.266577614999052,-0.399250164813635,"down-regulated"
"AT5G18770_P2","SETI_e.PE-SETI_e.mock",0.00298843827559521,0.266577614999052,4.59535908229321,"up-regulated"
"AT5G19000_c2","SETI_e.PE-SETI_e.mock",9.3052188926129e-05,-0.273232524781939,-1.18952284924245,"down-regulated"
"AT5G19000_c2","SETI_p.PE-SETI_p.mock",0.00616981669835764,-0.230780638350945,-0.393889169778192,"down-regulated"
"AT5G19000_c2","SETI_s.PE-SETI_s.mock",0.00185580901354057,-0.179709296770992,-1.33179038344834,"down-regulated"
"AT5G19000.1","SETI_e.PE-SETI_e.mock",0.0029650239866946,0.265882211348335,2.13468899557436,"up-regulated"
"AT5G19000.1","SETI_p.P-SETI_p.mock",0.00223717357762749,0.24026728490936,1.87133871321472,"up-regulated"
"AT5G19000.1","SETI_p.PE-SETI_p.mock",0.00113194441083638,0.252743038376361,1.93255152071479,"up-regulated"
"AT5G19000.1","SETI_s.PE-SETI_s.mock",0.00981871407731316,0.171563252857329,1.78279825261039,"up-regulated"
"AT5G19380_ID1","SETI_ps.P-SETI_ps.mock",0.00754486576015492,-0.148088426332039,-4.25220564097646,"down-regulated"
"AT5G19380_P1","SETI_ps.P-SETI_ps.mock",0.00205810760755462,0.186125343233128,0.698206384640205,"up-regulated"
"AT5G19660_P3","SETI_s.P-SETI_s.mock",0.000117742460897978,0.263685006540645,6.71838240016323,"up-regulated"
"AT5G19670_P1","SETI_WT.E-SETI_WT.mock",0.00210560984835878,-0.852966109370353,-6.72232438821033,"down-regulated"
"AT5G19670_P2","SETI_WT.E-SETI_WT.mock",0.000627041811383942,0.875739555222086,6.17908578864698,"up-regulated"
"AT5G20140.1","SETI_s.PE-SETI_s.mock",0.0060597207009866,0.134378911247626,-1.60026951202666,"down-regulated"
"AT5G20380_s2","SETI_ps.P-SETI_ps.mock",0.0075580335383194,0.17654492637874,3.48062739718854,"up-regulated"
"AT5G21930_ID4","SETI_p.P-SETI_p.mock",0.00497252506807455,-0.724566000505522,-9.91637524256291,"down-regulated"
"AT5G22010_ID103","SETI_e.P-SETI_e.mock",0.00588263915758898,0.147311681552151,3.42400802699205,"up-regulated"
"AT5G22760_P2","SETI_s.P-SETI_s.mock",0.00460981136528147,0.235985615782524,7.65808011778635,"up-regulated"
"AT5G23550_c1","SETI_p.P-SETI_p.mock",0.00583320261012153,0.323459730704092,2.53058075090591,"up-regulated"
"AT5G23550_P1","SETI_p.P-SETI_p.mock",0.00583320261012153,-0.323459730704092,-2.57069286908229,"down-regulated"
"AT5G23720_P1","SETI_WT.E-SETI_WT.mock",0.00798519341277223,-0.512309032996051,-3.3313125436907,"down-regulated"
"AT5G24000_ID2","SETI_s.E-SETI_s.mock",0.00345826415391301,-0.519535038430121,-6.41299269531442,"down-regulated"
"AT5G24155_P1","SETI_s.PE-SETI_s.mock",0.00112652548090608,0.895356557194687,0.193380505292007,"up-regulated"
"AT5G24230_P1","SETI_s.P-SETI_s.mock",0.0021660605113042,0.949161870890551,9.30813579202356,"up-regulated"
"AT5G24230_P1","SETI_s.PE-SETI_s.mock",0.00130144728098473,0.94317280850148,9.43218207196057,"up-regulated"
"AT5G24670_c3","SETI_e.P-SETI_e.mock",0.00362154794862717,-0.166308001196555,-6.55915114646975,"down-regulated"
"AT5G24670_s3","SETI_p.P-SETI_p.mock",0.00208784163970416,0.148249788685795,5.47533856652057,"up-regulated"
"AT5G25050_P1","SETI_ps.PE-SETI_ps.mock",0.00361875757500365,-0.107998392124059,2.35149333366241,"up-regulated"
"AT5G25150_ID7","SETI_ps.P-SETI_ps.mock",0.000301036363525668,0.159385729455449,5.64833048177142,"up-regulated"
"AT5G25150_JC3","SETI_s.PE-SETI_s.mock",0.00815040039206917,-0.301482766437443,-4.65130583550443,"down-regulated"
"AT5G25560_ID7","SETI_e.P-SETI_e.mock",0.00284869891200834,0.11255506662176,5.21628352071329,"up-regulated"
"AT5G25790_JS3","SETI_p.P-SETI_p.mock",0.00282881136089488,-0.594688703213629,-1.68573831204551,"down-regulated"
"AT5G25790_JS3","SETI_p.PE-SETI_p.mock",0.00295886012119749,-0.577643733722327,-1.47516745417161,"down-regulated"
"AT5G25790_P1","SETI_p.P-SETI_p.mock",0.00282881136089488,0.594688703213629,5.51563084349683,"up-regulated"
"AT5G25790_P1","SETI_p.PE-SETI_p.mock",0.00295886012119749,0.577643733722327,5.68396632420648,"up-regulated"
"AT5G26180_P1","SETI_ps.PE-SETI_ps.mock",0.00352614215992959,0.42739895747729,7.45417834222468,"up-regulated"
"AT5G26760_JS9","SETI_e.PE-SETI_e.mock",0.00411256966064709,0.144113235390282,4.75050503655964,"up-regulated"
"AT5G26760_P2","SETI_WT.E-SETI_WT.mock",0.00678884003691267,-0.203413588975087,-0.532458679597076,"down-regulated"
"AT5G26910_P1","SETI_e.P-SETI_e.mock",1.93084228742702e-05,-0.689866719779277,-6.38096447087269,"down-regulated"
"AT5G26910_P1","SETI_e.PE-SETI_e.mock",0.00403662329907062,-0.268545557621966,-4.32483960114085,"down-regulated"
"AT5G26910_P1","SETI_p.PE-SETI_p.mock",3.18728278121457e-05,-0.911772906559284,-8.15631060086884,"down-regulated"
"AT5G26910_P1","SETI_ps.PE-SETI_ps.mock",6.80441384533695e-07,-0.913422192595277,-8.09305000486682,"down-regulated"
"AT5G27460_ID3","SETI_s.E-SETI_s.mock",0.00447172078708174,-0.470886644608934,-1.12980558878747,"down-regulated"
"AT5G27460_ID3","SETI_s.P-SETI_s.mock",0.000918217107002505,-0.547836909370714,-2.20559949591636,"down-regulated"
"AT5G27460_ID3","SETI_s.PE-SETI_s.mock",0.000311320613990116,-0.59432833420975,-2.8280562901811,"down-regulated"
"AT5G27460.1","SETI_s.E-SETI_s.mock",0.00447172078708174,0.470886644608934,3.2677151279122,"up-regulated"
"AT5G27460.1","SETI_s.P-SETI_s.mock",0.000918217107002505,0.547836909370714,3.17876025665607,"up-regulated"
"AT5G27460.1","SETI_s.PE-SETI_s.mock",0.000311320613990116,0.59432833420975,3.18474007446367,"up-regulated"
"AT5G27540_ID4","SETI_p.PE-SETI_p.mock",0.00353586447907644,0.277158556152386,1.85178624002991,"up-regulated"
"AT5G27540.1","SETI_p.PE-SETI_p.mock",0.00353586447907644,-0.277158556152387,-0.0981093788800225,"down-regulated"
"AT5G27620_P1","SETI_p.PE-SETI_p.mock",0.00569057934664943,-0.112621079136797,0.611645598249658,"up-regulated"
"AT5G27620_s1","SETI_WT.P-SETI_WT.mock",0.00397441374836048,0.109335665177569,5.19233003336992,"up-regulated"
"AT5G27970_P5","SETI_p.P-SETI_p.mock",0.00181997938597788,0.345199730223573,5.73853605526898,"up-regulated"
"AT5G28020_P2","SETI_e.PE-SETI_e.mock",0.0091386974671779,-0.468213973691854,-8.49456429319317,"down-regulated"
"AT5G28646_P2","SETI_ps.PE-SETI_ps.mock",0.00922349266975625,1,6.83436194034326,"up-regulated"
"AT5G28646.1","SETI_ps.PE-SETI_ps.mock",0.00922349266975625,-1,-1.48436586325105,"down-regulated"
"AT5G29000_JS1","SETI_ps.P-SETI_ps.mock",0.00768945347112201,0.515162297317496,3.39748119057264,"up-regulated"
"AT5G35160_P2","SETI_ps.P-SETI_ps.mock",0.00479338809033247,0.186465222211981,0.999692027841061,"up-regulated"
"AT5G35170_c3","SETI_s.PE-SETI_s.mock",0.00050509153358777,-0.114974122117163,-7.71359920235955,"down-regulated"
"AT5G35170_P1","SETI_e.P-SETI_e.mock",3.69423888251907e-07,0.193839656291072,-1.28846598507189,"down-regulated"
"AT5G35170_P1","SETI_e.PE-SETI_e.mock",1.66000894659936e-06,0.187088752578661,-0.993660066383126,"down-regulated"
"AT5G35170_P1","SETI_p.P-SETI_p.mock",6.62023888354135e-07,0.201074207030943,-1.19862623339408,"down-regulated"
"AT5G35170_P1","SETI_p.PE-SETI_p.mock",3.2585668076573e-05,0.192122530360346,-1.14228419365509,"down-regulated"
"AT5G35170_P1","SETI_ps.P-SETI_ps.mock",2.30376924093036e-06,0.173431313871663,-0.951514007059027,"down-regulated"
"AT5G35170_P1","SETI_ps.PE-SETI_ps.mock",0.00153475801340783,0.163843232398385,-1.13084214644233,"down-regulated"
"AT5G35170_P1","SETI_s.P-SETI_s.mock",0.00255710850099941,0.191113187548821,-1.50047488975728,"down-regulated"
"AT5G35170_P1","SETI_s.PE-SETI_s.mock",0.00123837276768911,0.180082711397691,-1.05307469896442,"down-regulated"
"AT5G35170_P1","SETI_WT.P-SETI_WT.mock",0.000172798835772634,0.187185367203997,-0.948568552788484,"down-regulated"
"AT5G35210_ID13","SETI_e.P-SETI_e.mock",0.00280736248364531,-0.222810598833245,-7.9201388785271,"down-regulated"
"AT5G35210_ID13","SETI_p.P-SETI_p.mock",0.00214622545993196,-0.225791660513325,-8.35705657359374,"down-regulated"
"AT5G35210_s3","SETI_e.P-SETI_e.mock",0.00711797001222077,-0.120986133404115,-7.41200929465681,"down-regulated"
"AT5G35210_s3","SETI_WT.P-SETI_WT.mock",0.000733696447296161,-0.308604546338873,-8.99479654579482,"down-regulated"
"AT5G35210_s3","SETI_WT.PE-SETI_WT.mock",0.00101274166601104,-0.308604546338873,-9.06678216647988,"down-regulated"
"AT5G35410_JC9","SETI_s.PE-SETI_s.mock",0.00649103752486067,0.289527679123095,6.09829406548222,"up-regulated"
"AT5G36290_P1","SETI_p.PE-SETI_p.mock",0.00158152004955554,-0.141441763110282,-0.800235479932076,"down-regulated"
"AT5G36700_P1","SETI_e.P-SETI_e.mock",0.0062444183711561,0.101740123786567,-1.92617749661228,"down-regulated"
"AT5G36700_P1","SETI_WT.P-SETI_WT.mock",0.00181965490322486,0.101074538476746,-1.41227093252493,"down-regulated"
"AT5G36880_P2","SETI_e.PE-SETI_e.mock",2.31046010590644e-05,-0.138028848132368,1.38614817933574,"up-regulated"
"AT5G36880_P2","SETI_p.P-SETI_p.mock",0.00435969243692346,-0.114337957824594,1.39022572411546,"up-regulated"
"AT5G36880_P2","SETI_ps.PE-SETI_ps.mock",0.00563319114575088,-0.131420260966456,1.21670548045368,"up-regulated"
"AT5G36880_P2","SETI_s.P-SETI_s.mock",0.00274367903552682,-0.137751194965591,1.45252914887978,"up-regulated"
"AT5G36880_P2","SETI_s.PE-SETI_s.mock",0.00769754103299489,-0.115532773269427,1.69780912861768,"up-regulated"
"AT5G37020_P1","SETI_e.P-SETI_e.mock",0.000448286546608618,-0.647235349950954,-6.62937907422797,"down-regulated"
"AT5G37020_P1","SETI_p.P-SETI_p.mock",0.00936101987461922,-0.628858201100803,-6.33176916867842,"down-regulated"
"AT5G37020_P1","SETI_p.PE-SETI_p.mock",0.00779220208397827,-0.601364172751805,-6.29556661313091,"down-regulated"
"AT5G37020_P1","SETI_s.E-SETI_s.mock",0.00217166153995554,-0.606508113575674,-5.74486338636521,"down-regulated"
"AT5G37020_P1","SETI_s.PE-SETI_s.mock",6.22602947485511e-06,-0.97300441210342,-7.7771938030778,"down-regulated"
"AT5G37020_P1","SETI_WT.PE-SETI_WT.mock",0.0072239708781247,-0.217762656177297,-5.36263305571077,"down-regulated"
"AT5G37590_P1","SETI_ps.PE-SETI_ps.mock",0.00141579299452897,-0.616387656984962,-5.62809486932481,"down-regulated"
"AT5G37590_P1","SETI_s.PE-SETI_s.mock",0.00995620545471867,-0.445153940343083,-3.73765739753977,"down-regulated"
"AT5G38240_c1","SETI_p.P-SETI_p.mock",0.00435161069249675,0.185238106455424,1.42105584506374,"up-regulated"
"AT5G38240_P3","SETI_p.P-SETI_p.mock",0.00435161069249675,-0.185238106455424,-2.98330661998619,"down-regulated"
"AT5G38510_P1","SETI_e.P-SETI_e.mock",0.00138261920827781,0.380437662828898,-2.00459073960655,"down-regulated"
"AT5G38510_P1","SETI_e.PE-SETI_e.mock",0.00628180726238985,0.310168472981949,-1.80964132951684,"down-regulated"
"AT5G38510_P1","SETI_p.P-SETI_p.mock",0.0052510957071046,0.33647544026383,-1.87677819650301,"down-regulated"
"AT5G38510_P1","SETI_ps.PE-SETI_ps.mock",0.00347632759873227,0.365729317374829,-1.89274069194573,"down-regulated"
"AT5G38510_P1","SETI_s.PE-SETI_s.mock",0.00063229236367944,0.390434826525112,-1.54603026640117,"down-regulated"
"AT5G38510_P2","SETI_p.P-SETI_p.mock",0.00912976517311685,-0.157731102364988,-7.25420581980119,"down-regulated"
"AT5G38510_P2","SETI_p.PE-SETI_p.mock",0.00590573584828395,-0.160663440935542,-7.34234144850148,"down-regulated"
"AT5G38510_P2","SETI_s.P-SETI_s.mock",0.00987900961240892,-0.206486972697399,-7.75496091196978,"down-regulated"
"AT5G38510_P2","SETI_s.PE-SETI_s.mock",0.00141082029960363,-0.206148447426564,-7.64951731369897,"down-regulated"
"AT5G38730_JS1","SETI_s.PE-SETI_s.mock",6.0195844689947e-05,1,4.46944539304733,"up-regulated"
"AT5G38730_P1","SETI_s.PE-SETI_s.mock",6.0195844689947e-05,-1,-5.62601302466786,"down-regulated"
"AT5G38895_P1","SETI_WT.E-SETI_WT.mock",0.00444486972184951,-0.161508193208531,-2.45632697997636,"down-regulated"
"AT5G38895.3","SETI_WT.E-SETI_WT.mock",0.000854571699478086,-0.355579530729064,-0.335399698397574,"down-regulated"
"AT5G39660_P1","SETI_e.P-SETI_e.mock",3.45672536314861e-05,0.802447325906553,4.00809915442081,"up-regulated"
"AT5G39660_P1","SETI_e.PE-SETI_e.mock",1.55069994062606e-05,0.802447325906553,4.38769105161678,"up-regulated"
"AT5G39660_P2","SETI_e.P-SETI_e.mock",3.45672536314861e-05,-0.802447325906553,-5.25459110472189,"down-regulated"
"AT5G39660_P2","SETI_e.PE-SETI_e.mock",1.55069994062606e-05,-0.802447325906553,-5.22995946379242,"down-regulated"
"AT5G39785_P3","SETI_ps.PE-SETI_ps.mock",1.07488957115369e-06,-0.213973345317174,-5.07957255439042,"down-regulated"
"AT5G39940.1","SETI_ps.P-SETI_ps.mock",0.00185261366044553,-0.654463740937606,-4.75467834062547,"down-regulated"
"AT5G40550_P1","SETI_s.P-SETI_s.mock",0.00682792800944312,-0.548049953171404,-4.6102784038849,"down-regulated"
"AT5G40840_P1","SETI_e.PE-SETI_e.mock",0.00354970662435421,-0.83784269254199,-5.05258764511556,"down-regulated"
"AT5G40840_P6","SETI_e.PE-SETI_e.mock",0.002391861308826,1,4.16223877860576,"up-regulated"
"AT5G40880_P2","SETI_ps.P-SETI_ps.mock",0.00627440523755299,0.448058430443494,5.91051756599813,"up-regulated"
"AT5G40880_P2","SETI_s.E-SETI_s.mock",0.00287225790565906,0.490324407751418,6.28245156404105,"up-regulated"
"AT5G40880_P2","SETI_s.PE-SETI_s.mock",0.00889738487161065,0.380019557989326,5.64374155011951,"up-regulated"
"AT5G40880.1","SETI_ps.P-SETI_ps.mock",0.00627440523755299,-0.448058430443494,0.264281425289072,"up-regulated"
"AT5G40880.1","SETI_s.E-SETI_s.mock",0.00287225790565906,-0.490324407751418,0.286329272581012,"up-regulated"
"AT5G40880.1","SETI_s.PE-SETI_s.mock",0.00889738487161065,-0.380019557989326,0.319587203579037,"up-regulated"
"AT5G41150_JS3","SETI_e.PE-SETI_e.mock",0.00252765957820719,0.330851838163474,5.67685746788703,"up-regulated"
"AT5G41370_JC2","SETI_e.PE-SETI_e.mock",0.0089397088789866,-0.139601752780176,-6.0485839242111,"down-regulated"
"AT5G41520_s1","SETI_p.E-SETI_p.mock",0.00944865776508129,0.342106486706195,1.28293675890396,"up-regulated"
"AT5G41610_ID4","SETI_e.P-SETI_e.mock",0.00010549831894946,-0.619445124893683,-4.78040833059062,"down-regulated"
"AT5G41610_ID4","SETI_e.PE-SETI_e.mock",4.71978349454575e-05,-0.619445124893683,-4.75577668966115,"down-regulated"
"AT5G41610_ID4","SETI_ps.P-SETI_ps.mock",7.88883236895108e-06,-0.819696057281947,-5.2269680213891,"down-regulated"
"AT5G41610_ID4","SETI_ps.PE-SETI_ps.mock",2.40451594849907e-06,-0.819696057281947,-5.23068687242042,"down-regulated"
"AT5G41610_P1","SETI_e.P-SETI_e.mock",5.96070150705666e-05,0.704419647780558,7.5227831122611,"up-regulated"
"AT5G41610_P1","SETI_e.PE-SETI_e.mock",0.000116268544156068,0.728283178978077,7.5917896737706,"up-regulated"
"AT5G41610_P1","SETI_p.P-SETI_p.mock",0.00415412683015786,0.653115853278023,6.50577765344396,"up-regulated"
"AT5G41610_P1","SETI_p.PE-SETI_p.mock",0.00309559435962194,0.707140027730602,6.63303075952963,"up-regulated"
"AT5G41610_P1","SETI_ps.P-SETI_ps.mock",1.3957239784621e-05,0.83165756783846,8.09255649491586,"up-regulated"
"AT5G41610_P1","SETI_ps.PE-SETI_ps.mock",1.00823828596757e-05,0.857763783152163,8.29536151810291,"up-regulated"
"AT5G41610_P1","SETI_s.E-SETI_s.mock",0.0011407842358285,0.483595708360377,6.09142829027528,"up-regulated"
"AT5G41610_P1","SETI_s.PE-SETI_s.mock",0.00430508832159469,0.471786961252095,4.49906019326957,"up-regulated"
"AT5G41610_P1","SETI_WT.E-SETI_WT.mock",0.00432066894014473,0.327348592186195,5.39272226358483,"up-regulated"
"AT5G41620_P1","SETI_WT.P-SETI_WT.mock",0.00935943434997443,-0.840285747994291,-6.16629153027798,"down-regulated"
"AT5G41680_P2","SETI_e.PE-SETI_e.mock",0.0091386974671779,0.517983218853606,6.11397504203653,"up-regulated"
"AT5G41680.1","SETI_e.PE-SETI_e.mock",0.0091386974671779,-0.517983218853606,0.0410059255755151,"up-regulated"
"AT5G42240_JC3","SETI_s.P-SETI_s.mock",0.00580885260433371,0.771264793404068,4.15246588503691,"up-regulated"
"AT5G42240_JC3","SETI_s.PE-SETI_s.mock",0.0081784314171197,0.48956842008938,4.14348961737849,"up-regulated"
"AT5G42240_P1","SETI_p.P-SETI_p.mock",0.00832155923662352,-0.440664534392193,-5.42555002201152,"down-regulated"
"AT5G42240_P1","SETI_s.P-SETI_s.mock",0.000434322770149572,-0.771264793404068,-7.20666272285295,"down-regulated"
"AT5G42240_P1","SETI_s.PE-SETI_s.mock",0.000879111344103082,-0.48956842008938,-6.92361515360717,"down-regulated"
"AT5G42400_JC39","SETI_p.E-SETI_p.mock",0.000338518118639555,0.573004487450418,7.79672983483936,"up-regulated"
"AT5G42620.2","SETI_p.P-SETI_p.mock",0.00415412683015786,-0.44250792251354,-8.14382895087553,"down-regulated"
"AT5G42765.1","SETI_s.PE-SETI_s.mock",0.00898042170030156,0.108275430736102,-1.21221415949298,"down-regulated"
"AT5G43990_P1","SETI_p.E-SETI_p.mock",0.00567782478619642,-0.718587487893035,-3.81327351683269,"down-regulated"
"AT5G43990_P4","SETI_p.E-SETI_p.mock",0.000650213079266676,0.722506909269929,4.8006187022289,"up-regulated"
"AT5G44010_P4","SETI_p.E-SETI_p.mock",0.00491824357483085,0.743186002252119,4.51637544463718,"up-regulated"
"AT5G44480_P2","SETI_ps.PE-SETI_ps.mock",0.00595674620419726,0.861932661707619,8.34457587694097,"up-regulated"
"AT5G44480_P2","SETI_s.P-SETI_s.mock",0.00823386612155751,0.865448314462857,8.49315614635936,"up-regulated"
"AT5G44480_P2","SETI_s.PE-SETI_s.mock",0.000915695391048452,0.891003272418395,8.81190736896136,"up-regulated"
"AT5G44480_s1","SETI_s.PE-SETI_s.mock",0.00175350976086746,-0.494602816093084,-1.05203961723299,"down-regulated"
"AT5G45030.2","SETI_ps.PE-SETI_ps.mock",0.00404385908170771,-0.454877132395454,-4.55416732305179,"down-regulated"
"AT5G45140_P1","SETI_p.PE-SETI_p.mock",0.004200323804308,-0.49144413241385,-5.79750976645929,"down-regulated"
"AT5G45190_P3","SETI_s.PE-SETI_s.mock",0.00669528381929022,0.268817515580402,5.7099475245458,"up-regulated"
"AT5G45275_P1","SETI_e.P-SETI_e.mock",0.00119875246810547,-0.708052680916923,-5.2888746537354,"down-regulated"
"AT5G45275_P1","SETI_ps.P-SETI_ps.mock",0.00185261366044553,-0.595595788644591,-4.87663916691942,"down-regulated"
"AT5G45720_P1","SETI_WT.PE-SETI_WT.mock",0.00832282726446586,-0.917365470830099,-5.51409955053714,"down-regulated"
"AT5G45720_P2","SETI_WT.PE-SETI_WT.mock",0.00832282726446586,0.917365470830099,4.00943264147065,"up-regulated"
"AT5G45780_P2","SETI_ps.P-SETI_ps.mock",0.00102555045072212,0.858051176247,5.226523795403,"up-regulated"
"AT5G45840_c1","SETI_e.P-SETI_e.mock",0.00219678797530247,0.634268449804597,7.55776100245698,"up-regulated"
"AT5G45840_c1","SETI_e.PE-SETI_e.mock",0.00646108787919082,0.532672724785269,7.42368242478061,"up-regulated"
"AT5G46280_P1","SETI_ps.P-SETI_ps.mock",0.00561979074725419,0.575462362424387,2.35505909026194,"up-regulated"
"AT5G46280_P1","SETI_ps.PE-SETI_ps.mock",0.000128795891864351,0.658169335038323,2.75898682633999,"up-regulated"
"AT5G46280_P1","SETI_s.E-SETI_s.mock",0.00081364892677619,0.683214284685852,4.53635151817502,"up-regulated"
"AT5G46280_P1","SETI_s.P-SETI_s.mock",2.90853555127591e-05,0.799233157639277,4.14226680162288,"up-regulated"
"AT5G46280_P1","SETI_s.PE-SETI_s.mock",4.92233612746315e-05,0.799233157639277,3.9484021459427,"up-regulated"
"AT5G46470_ID29","SETI_ps.P-SETI_ps.mock",0.00461919133756387,0.355398345662671,2.57151705819629,"up-regulated"
"AT5G46470_ID29","SETI_s.P-SETI_s.mock",0.000868825441114847,0.384544532308517,2.56853711969375,"up-regulated"
